i>>?PROD_EST,COBERTURA,ANIO,MES,ID_ENTIDAD,ID_MUNICIPIO,GRUPO_PRODUCTO,PRODUCTO,UNIDAD_MEDIDA,VOLUMEN,ESTATUS
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	004,Metales Preciosos,Oro,Kilogramos,41.4,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	004,Metales Preciosos,Plata,Kilogramos,2981,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	004,Metales Industriales No Ferrosos,Plomo,Toneladas,149,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	004,Metales Industriales No Ferrosos,Cobre,Toneladas,14,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	004,Metales Industriales No Ferrosos,Zinc,Toneladas,120,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	005,Metales Preciosos,Oro,Kilogramos,3.2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	005,Metales Preciosos,Plata,Kilogramos,292,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	005,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	005,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	005,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,77145,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	009,Metales Preciosos,Oro,Kilogramos,86.8,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	009,Metales Preciosos,Plata,Kilogramos,13610,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	009,Metales Industriales No Ferrosos,Plomo,Toneladas,7,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	009,Metales Industriales No Ferrosos,Cobre,Toneladas,2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	011,Metales Preciosos,Oro,Kilogramos,0.3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	011,Metales Preciosos,Plata,Kilogramos,364,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	011,Metales Industriales No Ferrosos,Plomo,Toneladas,34,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	011,Metales Industriales No Ferrosos,Cobre,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	011,Metales Industriales No Ferrosos,Zinc,Toneladas,69,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	016,Metales Preciosos,Oro,Kilogramos,0.8,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	016,Metales Preciosos,Plata,Kilogramos,7093,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	016,Metales Industriales No Ferrosos,Plomo,Toneladas,519,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	016,Metales Industriales No Ferrosos,Zinc,Toneladas,220,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	019,Metales Preciosos,Oro,Kilogramos,54,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	019,Metales Preciosos,Plata,Kilogramos,3834,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	019,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	020,Metales Preciosos,Plata,Kilogramos,173,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	020,Metales Industriales No Ferrosos,Plomo,Toneladas,3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	020,Metales Industriales No Ferrosos,Cobre,Toneladas,3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	020,Metales Industriales No Ferrosos,Zinc,Toneladas,2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	024,Metales Preciosos,Oro,Kilogramos,1.2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	024,Metales Preciosos,Plata,Kilogramos,209,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	024,Metales Industriales No Ferrosos,Plomo,Toneladas,7,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	024,Metales Industriales No Ferrosos,Cobre,Toneladas,2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	026,Metales Preciosos,Oro,Kilogramos,182,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	026,Metales Preciosos,Plata,Kilogramos,11115,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	026,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	026,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	026,Metales Industriales No Ferrosos,Zinc,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	028,Metales Preciosos,Oro,Kilogramos,31.4,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	032,Metales Preciosos,Oro,Kilogramos,315.3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	032,Metales Preciosos,Plata,Kilogramos,5041,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	032,Metales Industriales No Ferrosos,Plomo,Toneladas,534,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	032,Metales Industriales No Ferrosos,Cobre,Toneladas,110,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	032,Metales Industriales No Ferrosos,Zinc,Toneladas,1057,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	034,Metales Preciosos,Oro,Kilogramos,1.7,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	034,Metales Preciosos,Plata,Kilogramos,68,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	034,Metales Industriales No Ferrosos,Plomo,Toneladas,5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	035,Metales Preciosos,Oro,Kilogramos,7.5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	035,Metales Preciosos,Plata,Kilogramos,438,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	035,Metales Industriales No Ferrosos,Plomo,Toneladas,294,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	035,Metales Industriales No Ferrosos,Zinc,Toneladas,325,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	037,Metales Preciosos,Oro,Kilogramos,3.1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	037,Metales Preciosos,Plata,Kilogramos,2219,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	037,Metales Industriales No Ferrosos,Plomo,Toneladas,134,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	037,Metales Industriales No Ferrosos,Cobre,Toneladas,2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	10,	037,Metales Industriales No Ferrosos,Zinc,Toneladas,140,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	11,	015,Metales Preciosos,Oro,Kilogramos,111.7,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	11,	015,Metales Preciosos,Plata,Kilogramos,6357,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	11,	015,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	11,	015,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	11,	027,Minerales No MetA!licos,Azufre,Toneladas,2050,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	12,	007,Metales Preciosos,Oro,Kilogramos,43,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	12,	007,Metales Preciosos,Plata,Kilogramos,4563,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	12,	007,Metales Industriales No Ferrosos,Plomo,Toneladas,491,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	12,	007,Metales Industriales No Ferrosos,Cobre,Toneladas,484,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	12,	007,Metales Industriales No Ferrosos,Zinc,Toneladas,4463,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	12,	022,Metales Preciosos,Oro,Kilogramos,14.8,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	12,	022,Metales Preciosos,Plata,Kilogramos,20,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	12,	022,Metales Industriales No Ferrosos,Cobre,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	12,	038,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,2735,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	12,	048,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,6353,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	12,	053,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,502,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	12,	068,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,7815,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	12,	075,Metales Preciosos,Oro,Kilogramos,858.8,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	12,	075,Metales Preciosos,Plata,Kilogramos,726,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	13,	048,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	13,	048,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	13,	076,Minerales No MetA!licos,Azufre,Toneladas,4471,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	13,	084,Metales Preciosos,Plata,Kilogramos,2173,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	13,	084,Metales Industriales No Ferrosos,Plomo,Toneladas,225,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	13,	084,Metales Industriales No Ferrosos,Cobre,Toneladas,133,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	13,	084,Metales Industriales No Ferrosos,Zinc,Toneladas,642,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	14,	019,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	14,	019,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	14,	019,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	14,	019,Metales Industriales No Ferrosos,Cobre,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	14,	022,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,45803,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	14,	027,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,3370,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	14,	032,Minerales No MetA!licos,Barita,Toneladas,12,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	14,	043,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,12318,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	14,	065,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,21781,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	14,	068,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,13480,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	14,	076,Metales Preciosos,Oro,Kilogramos,3.5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	14,	076,Metales Preciosos,Plata,Kilogramos,2848,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	14,	080,Metales Preciosos,Oro,Kilogramos,1.1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	14,	080,Metales Preciosos,Plata,Kilogramos,692,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	14,	087,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,1270,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2012,Enero,	14,	088,Minerales No MetA!licos,Barita,Toneladas,20,Cifras Definitivas.
