i>>?PROD_EST,COBERTURA,ANIO,MES,ID_ENTIDAD,ID_MUNICIPIO,GRUPO_PRODUCTO,PRODUCTO,UNIDAD_MEDIDA,VOLUMEN,ESTATUS
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	002,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	002,Metales Industriales No Ferrosos,Zinc,Toneladas,13,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	004,Metales Preciosos,Plata,Kilogramos,1709,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	004,Metales Industriales No Ferrosos,Plomo,Toneladas,537,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	004,Metales Industriales No Ferrosos,Cobre,Toneladas,20,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	004,Metales Industriales No Ferrosos,Zinc,Toneladas,1213,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	005,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	005,Metales Preciosos,Plata,Kilogramos,1642,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	005,Metales Industriales No Ferrosos,Plomo,Toneladas,127,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	005,Metales Industriales No Ferrosos,Cobre,Toneladas,398,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	005,Metales Industriales No Ferrosos,Zinc,Toneladas,3039,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	011,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,35851,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	017,Metales Preciosos,Oro,Kilogramos,1.1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	017,Metales Preciosos,Plata,Kilogramos,343,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	017,Metales Industriales No Ferrosos,Plomo,Toneladas,5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	017,Metales Industriales No Ferrosos,Cobre,Toneladas,251,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	017,Metales Industriales No Ferrosos,Zinc,Toneladas,435,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	030,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	030,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	032,Metales Preciosos,Oro,Kilogramos,0.9,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	032,Metales Preciosos,Plata,Kilogramos,968,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	032,Metales Industriales No Ferrosos,Plomo,Toneladas,129,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	032,Metales Industriales No Ferrosos,Cobre,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	032,Metales Industriales No Ferrosos,Zinc,Toneladas,109,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	044,Metales Preciosos,Oro,Kilogramos,0.2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	044,Metales Preciosos,Plata,Kilogramos,929,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	044,Metales Industriales No Ferrosos,Plomo,Toneladas,83,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	044,Metales Industriales No Ferrosos,Cobre,Toneladas,4,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	044,Metales Industriales No Ferrosos,Zinc,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	046,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	046,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	047,Metales Preciosos,Oro,Kilogramos,58,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	047,Metales Preciosos,Plata,Kilogramos,104,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	051,Metales Preciosos,Oro,Kilogramos,183.3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	051,Metales Preciosos,Plata,Kilogramos,7595,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	059,Metales Preciosos,Oro,Kilogramos,2.7,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	059,Metales Preciosos,Plata,Kilogramos,2501,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	059,Metales Industriales No Ferrosos,Plomo,Toneladas,804,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	059,Metales Industriales No Ferrosos,Cobre,Toneladas,88,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	059,Metales Industriales No Ferrosos,Zinc,Toneladas,1718,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	060,Metales Preciosos,Oro,Kilogramos,7.2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	060,Metales Preciosos,Plata,Kilogramos,10964,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	060,Metales Industriales No Ferrosos,Plomo,Toneladas,907,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	060,Metales Industriales No Ferrosos,Cobre,Toneladas,558,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	060,Metales Industriales No Ferrosos,Zinc,Toneladas,2417,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	062,Metales Preciosos,Oro,Kilogramos,1.1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	062,Metales Preciosos,Plata,Kilogramos,5373,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	062,Metales Industriales No Ferrosos,Plomo,Toneladas,1189,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	062,Metales Industriales No Ferrosos,Cobre,Toneladas,68,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	062,Metales Industriales No Ferrosos,Zinc,Toneladas,801,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	065,Metales Preciosos,Oro,Kilogramos,573,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	08,	065,Metales Preciosos,Plata,Kilogramos,205,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	004,Metales Preciosos,Oro,Kilogramos,0.7,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	004,Metales Preciosos,Plata,Kilogramos,418,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	004,Metales Industriales No Ferrosos,Plomo,Toneladas,109,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	004,Metales Industriales No Ferrosos,Cobre,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	005,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,40656,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	009,Metales Preciosos,Oro,Kilogramos,23.8,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	009,Metales Preciosos,Plata,Kilogramos,5464,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	009,Metales Industriales No Ferrosos,Plomo,Toneladas,17,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	009,Metales Industriales No Ferrosos,Cobre,Toneladas,2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	009,Metales Industriales No Ferrosos,Zinc,Toneladas,15,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	011,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	011,Metales Preciosos,Plata,Kilogramos,319,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	011,Metales Industriales No Ferrosos,Plomo,Toneladas,26,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	011,Metales Industriales No Ferrosos,Cobre,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	011,Metales Industriales No Ferrosos,Zinc,Toneladas,29,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	016,Metales Preciosos,Oro,Kilogramos,1.7,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	016,Metales Preciosos,Plata,Kilogramos,2398,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	016,Metales Industriales No Ferrosos,Plomo,Toneladas,105,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	016,Metales Industriales No Ferrosos,Cobre,Toneladas,4,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	019,Metales Preciosos,Oro,Kilogramos,53,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	019,Metales Preciosos,Plata,Kilogramos,6549,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	019,Metales Industriales No Ferrosos,Plomo,Toneladas,31,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	019,Metales Industriales No Ferrosos,Cobre,Toneladas,8,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	019,Metales Industriales No Ferrosos,Zinc,Toneladas,6,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	023,Metales Preciosos,Oro,Kilogramos,0.2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	023,Metales Preciosos,Plata,Kilogramos,19,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	023,Metales Industriales No Ferrosos,Plomo,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	026,Metales Preciosos,Oro,Kilogramos,284.1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	026,Metales Preciosos,Plata,Kilogramos,17290,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	032,Metales Preciosos,Oro,Kilogramos,328.3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	032,Metales Preciosos,Plata,Kilogramos,2916,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	032,Metales Industriales No Ferrosos,Plomo,Toneladas,765,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	032,Metales Industriales No Ferrosos,Cobre,Toneladas,39,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	032,Metales Industriales No Ferrosos,Zinc,Toneladas,1238,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	035,Metales Preciosos,Oro,Kilogramos,4.8,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	035,Metales Preciosos,Plata,Kilogramos,200,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	035,Metales Industriales No Ferrosos,Plomo,Toneladas,70,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	035,Metales Industriales No Ferrosos,Cobre,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	037,Metales Preciosos,Oro,Kilogramos,2.5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	037,Metales Preciosos,Plata,Kilogramos,4186,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	037,Metales Industriales No Ferrosos,Plomo,Toneladas,226,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	037,Metales Industriales No Ferrosos,Cobre,Toneladas,2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	10,	037,Metales Industriales No Ferrosos,Zinc,Toneladas,213,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	11,	015,Metales Preciosos,Oro,Kilogramos,114.7,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	11,	015,Metales Preciosos,Plata,Kilogramos,7769,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	11,	027,Minerales No MetA!licos,Azufre,Toneladas,2916,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	12,	007,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	12,	007,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	12,	007,Metales Industriales No Ferrosos,Zinc,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	12,	022,Metales Preciosos,Oro,Kilogramos,14.2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	12,	022,Metales Preciosos,Plata,Kilogramos,35,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	12,	022,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	12,	022,Metales Industriales No Ferrosos,Cobre,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	12,	022,Metales Industriales No Ferrosos,Zinc,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	12,	075,Metales Preciosos,Oro,Kilogramos,355.3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	12,	075,Metales Preciosos,Plata,Kilogramos,176,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	13,	048,Metales Preciosos,Oro,Kilogramos,0.8,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	13,	048,Metales Preciosos,Plata,Kilogramos,133,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	13,	076,Minerales No MetA!licos,Azufre,Toneladas,6355,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	13,	084,Metales Preciosos,Plata,Kilogramos,3460,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	13,	084,Metales Industriales No Ferrosos,Plomo,Toneladas,350,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	13,	084,Metales Industriales No Ferrosos,Cobre,Toneladas,129,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	13,	084,Metales Industriales No Ferrosos,Zinc,Toneladas,1716,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	14,	015,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	14,	015,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	14,	019,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	14,	019,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	14,	019,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	14,	019,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	14,	028,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	14,	028,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	14,	065,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	14,	076,Metales Preciosos,Oro,Kilogramos,1.9,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	14,	076,Metales Preciosos,Plata,Kilogramos,2068,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	14,	076,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	14,	076,Metales Industriales No Ferrosos,Zinc,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	14,	080,Metales Preciosos,Oro,Kilogramos,0.5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	14,	080,Metales Preciosos,Plata,Kilogramos,264,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	14,	080,Metales Industriales No Ferrosos,Plomo,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	14,	094,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	14,	094,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	14,	094,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	15,	086,Metales Preciosos,Oro,Kilogramos,14.3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	15,	086,Metales Preciosos,Plata,Kilogramos,1132,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	15,	116,Metales Preciosos,Oro,Kilogramos,56.4,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	15,	116,Metales Preciosos,Plata,Kilogramos,9878,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	15,	116,Metales Industriales No Ferrosos,Plomo,Toneladas,569,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	15,	116,Metales Industriales No Ferrosos,Cobre,Toneladas,121,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	15,	116,Metales Industriales No Ferrosos,Zinc,Toneladas,2748,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	15,	117,Metales Preciosos,Oro,Kilogramos,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	15,	117,Metales Preciosos,Plata,Kilogramos,1253,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	15,	117,Metales Industriales No Ferrosos,Plomo,Toneladas,48,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	15,	117,Metales Industriales No Ferrosos,Zinc,Toneladas,84,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2008,Enero,	16,	008,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,103406,Cifras Definitivas.
