i>>?PROD_EST,COBERTURA,ANIO,MES,ID_ENTIDAD,ID_MUNICIPIO,GRUPO_PRODUCTO,PRODUCTO,UNIDAD_MEDIDA,VOLUMEN,ESTATUS
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	017,Metales Preciosos,Oro,Kilogramos,0.5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	017,Metales Preciosos,Plata,Kilogramos,146,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	017,Metales Industriales No Ferrosos,Plomo,Toneladas,2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	017,Metales Industriales No Ferrosos,Cobre,Toneladas,90,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	017,Metales Industriales No Ferrosos,Zinc,Toneladas,500,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	030,Metales Preciosos,Oro,Kilogramos,1.6,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	030,Metales Preciosos,Plata,Kilogramos,48,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	032,Metales Preciosos,Oro,Kilogramos,0.2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	032,Metales Preciosos,Plata,Kilogramos,177,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	032,Metales Industriales No Ferrosos,Plomo,Toneladas,85,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	032,Metales Industriales No Ferrosos,Cobre,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	032,Metales Industriales No Ferrosos,Zinc,Toneladas,123,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	037,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	044,Metales Preciosos,Oro,Kilogramos,6.5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	044,Metales Preciosos,Plata,Kilogramos,1308,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	044,Metales Industriales No Ferrosos,Plomo,Toneladas,122,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	044,Metales Industriales No Ferrosos,Cobre,Toneladas,12,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	044,Metales Industriales No Ferrosos,Zinc,Toneladas,65,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	047,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	047,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	051,Metales Preciosos,Oro,Kilogramos,276.2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	051,Metales Preciosos,Plata,Kilogramos,11503,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	059,Metales Preciosos,Oro,Kilogramos,1.3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	059,Metales Preciosos,Plata,Kilogramos,2651,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	059,Metales Industriales No Ferrosos,Plomo,Toneladas,780,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	059,Metales Industriales No Ferrosos,Cobre,Toneladas,74,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	059,Metales Industriales No Ferrosos,Zinc,Toneladas,1452,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	060,Metales Preciosos,Oro,Kilogramos,10.7,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	060,Metales Preciosos,Plata,Kilogramos,9982,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	060,Metales Industriales No Ferrosos,Plomo,Toneladas,901,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	060,Metales Industriales No Ferrosos,Cobre,Toneladas,525,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	060,Metales Industriales No Ferrosos,Zinc,Toneladas,2368,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	062,Metales Preciosos,Oro,Kilogramos,1.1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	062,Metales Preciosos,Plata,Kilogramos,4791,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	062,Metales Industriales No Ferrosos,Plomo,Toneladas,790,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	062,Metales Industriales No Ferrosos,Cobre,Toneladas,35,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	062,Metales Industriales No Ferrosos,Zinc,Toneladas,588,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	065,Metales Preciosos,Oro,Kilogramos,652.6,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	08,	065,Metales Preciosos,Plata,Kilogramos,341,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	004,Metales Preciosos,Oro,Kilogramos,0.2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	004,Metales Preciosos,Plata,Kilogramos,341,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	004,Metales Industriales No Ferrosos,Plomo,Toneladas,63,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	004,Metales Industriales No Ferrosos,Cobre,Toneladas,3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	005,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,45987,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	009,Metales Preciosos,Oro,Kilogramos,14.2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	009,Metales Preciosos,Plata,Kilogramos,4583,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	009,Metales Industriales No Ferrosos,Plomo,Toneladas,15,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	009,Metales Industriales No Ferrosos,Cobre,Toneladas,2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	009,Metales Industriales No Ferrosos,Zinc,Toneladas,16,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	011,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	011,Metales Preciosos,Plata,Kilogramos,33,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	011,Metales Industriales No Ferrosos,Plomo,Toneladas,10,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	011,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	011,Metales Industriales No Ferrosos,Zinc,Toneladas,18,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	013,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	016,Metales Preciosos,Oro,Kilogramos,1.8,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	016,Metales Preciosos,Plata,Kilogramos,1147,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	016,Metales Industriales No Ferrosos,Plomo,Toneladas,32,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	016,Metales Industriales No Ferrosos,Cobre,Toneladas,12,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	016,Metales Industriales No Ferrosos,Zinc,Toneladas,23,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	018,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	018,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	019,Metales Preciosos,Oro,Kilogramos,53.1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	019,Metales Preciosos,Plata,Kilogramos,6258,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	019,Metales Industriales No Ferrosos,Plomo,Toneladas,25,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	019,Metales Industriales No Ferrosos,Cobre,Toneladas,20,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	021,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	021,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	023,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	023,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	023,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	026,Metales Preciosos,Oro,Kilogramos,462.8,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	026,Metales Preciosos,Plata,Kilogramos,22760,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	032,Metales Preciosos,Oro,Kilogramos,436.3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	032,Metales Preciosos,Plata,Kilogramos,2424,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	032,Metales Industriales No Ferrosos,Plomo,Toneladas,683,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	032,Metales Industriales No Ferrosos,Cobre,Toneladas,89,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	032,Metales Industriales No Ferrosos,Zinc,Toneladas,1117,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	037,Metales Preciosos,Oro,Kilogramos,2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	037,Metales Preciosos,Plata,Kilogramos,2711,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	037,Metales Industriales No Ferrosos,Plomo,Toneladas,169,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	037,Metales Industriales No Ferrosos,Cobre,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	10,	037,Metales Industriales No Ferrosos,Zinc,Toneladas,150,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	11,	015,Metales Preciosos,Oro,Kilogramos,101.5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	11,	015,Metales Preciosos,Plata,Kilogramos,6019,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	11,	015,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	11,	027,Minerales No MetA!licos,Azufre,Toneladas,2822,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	12,	022,Metales Preciosos,Oro,Kilogramos,10.1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	12,	022,Metales Preciosos,Plata,Kilogramos,15,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	12,	055,Metales Preciosos,Oro,Kilogramos,1.4,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	12,	055,Metales Preciosos,Plata,Kilogramos,2620,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	12,	055,Metales Industriales No Ferrosos,Plomo,Toneladas,182,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	12,	055,Metales Industriales No Ferrosos,Cobre,Toneladas,24,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	12,	055,Metales Industriales No Ferrosos,Zinc,Toneladas,1363,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	12,	075,Metales Preciosos,Oro,Kilogramos,75.6,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	12,	075,Metales Preciosos,Plata,Kilogramos,28,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	13,	048,Metales Preciosos,Oro,Kilogramos,0.6,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	13,	048,Metales Preciosos,Plata,Kilogramos,115,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	13,	076,Minerales No MetA!licos,Azufre,Toneladas,4574,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	13,	084,Metales Preciosos,Plata,Kilogramos,3150,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	13,	084,Metales Industriales No Ferrosos,Plomo,Toneladas,470,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	13,	084,Metales Industriales No Ferrosos,Cobre,Toneladas,106,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	13,	084,Metales Industriales No Ferrosos,Zinc,Toneladas,1196,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	14,	015,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	14,	015,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	14,	015,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	14,	015,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	14,	028,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	14,	028,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	14,	065,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,3729,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	14,	076,Metales Preciosos,Oro,Kilogramos,3.7,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	14,	076,Metales Preciosos,Plata,Kilogramos,2998,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	14,	076,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	14,	080,Metales Preciosos,Oro,Kilogramos,0.6,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	14,	080,Metales Preciosos,Plata,Kilogramos,243,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	14,	080,Metales Industriales No Ferrosos,Plomo,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	14,	094,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	14,	094,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	14,	094,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	14,	094,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	15,	086,Metales Preciosos,Oro,Kilogramos,9.4,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	15,	086,Metales Preciosos,Plata,Kilogramos,738,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	15,	116,Metales Preciosos,Oro,Kilogramos,56.8,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	15,	116,Metales Preciosos,Plata,Kilogramos,9979,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	15,	116,Metales Industriales No Ferrosos,Plomo,Toneladas,534,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	15,	116,Metales Industriales No Ferrosos,Cobre,Toneladas,166,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	15,	116,Metales Industriales No Ferrosos,Zinc,Toneladas,2355,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	15,	117,Metales Preciosos,Oro,Kilogramos,0.5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	15,	117,Metales Preciosos,Plata,Kilogramos,907,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	15,	117,Metales Industriales No Ferrosos,Plomo,Toneladas,47,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	15,	117,Metales Industriales No Ferrosos,Zinc,Toneladas,70,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	16,	008,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,86140,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	16,	010,Metales Preciosos,Oro,Kilogramos,2.5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	16,	010,Metales Preciosos,Plata,Kilogramos,237,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	16,	010,Metales Industriales No Ferrosos,Plomo,Toneladas,10,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	16,	010,Metales Industriales No Ferrosos,Cobre,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	16,	038,Metales Preciosos,Oro,Kilogramos,1.3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	16,	038,Metales Preciosos,Plata,Kilogramos,21,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	16,	038,Metales Industriales No Ferrosos,Cobre,Toneladas,59,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2007,Enero,	16,	052,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,118096,Cifras Definitivas.
