i>>?PROD_EST,COBERTURA,ANIO,MES,ID_ENTIDAD,ID_MUNICIPIO,GRUPO_PRODUCTO,PRODUCTO,UNIDAD_MEDIDA,VOLUMEN,ESTATUS
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	08,	047,Metales Preciosos,Oro,Kilogramos,0.7,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	08,	047,Metales Preciosos,Plata,Kilogramos,219,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	08,	047,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	08,	051,Metales Preciosos,Oro,Kilogramos,826,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	08,	051,Metales Preciosos,Plata,Kilogramos,14176,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	08,	056,Metales Industriales No Ferrosos,Cobre,Toneladas,76,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	08,	059,Metales Preciosos,Oro,Kilogramos,9.6,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	08,	059,Metales Preciosos,Plata,Kilogramos,3629,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	08,	059,Metales Industriales No Ferrosos,Plomo,Toneladas,1032,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	08,	059,Metales Industriales No Ferrosos,Cobre,Toneladas,189,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	08,	059,Metales Industriales No Ferrosos,Zinc,Toneladas,2114,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	08,	060,Metales Preciosos,Oro,Kilogramos,16,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	08,	060,Metales Preciosos,Plata,Kilogramos,10100,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	08,	060,Metales Industriales No Ferrosos,Plomo,Toneladas,1966,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	08,	060,Metales Industriales No Ferrosos,Cobre,Toneladas,419,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	08,	060,Metales Industriales No Ferrosos,Zinc,Toneladas,2863,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	08,	063,Metales Preciosos,Oro,Kilogramos,139,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	08,	063,Metales Preciosos,Plata,Kilogramos,427,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	08,	065,Metales Preciosos,Oro,Kilogramos,31.9,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	08,	065,Metales Preciosos,Plata,Kilogramos,3432,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	08,	065,Metales Industriales No Ferrosos,Cobre,Toneladas,515,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	08,	065,Metales Industriales No Ferrosos,Zinc,Toneladas,4,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	002,Metales Preciosos,Plata,Kilogramos,128,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	002,Metales Industriales No Ferrosos,Plomo,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	002,Metales Industriales No Ferrosos,Zinc,Toneladas,2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	004,Metales Preciosos,Oro,Kilogramos,102.4,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	004,Metales Preciosos,Plata,Kilogramos,2758,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	004,Metales Industriales No Ferrosos,Plomo,Toneladas,343,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	004,Metales Industriales No Ferrosos,Cobre,Toneladas,205,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	004,Metales Industriales No Ferrosos,Zinc,Toneladas,8432,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	005,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,162476,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	009,Metales Preciosos,Oro,Kilogramos,20.4,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	009,Metales Preciosos,Plata,Kilogramos,6808,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	009,Metales Industriales No Ferrosos,Plomo,Toneladas,89,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	009,Metales Industriales No Ferrosos,Cobre,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	011,Metales Preciosos,Oro,Kilogramos,0.1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	011,Metales Preciosos,Plata,Kilogramos,344,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	011,Metales Industriales No Ferrosos,Plomo,Toneladas,46,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	011,Metales Industriales No Ferrosos,Cobre,Toneladas,5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	011,Metales Industriales No Ferrosos,Zinc,Toneladas,92,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	011,Minerales No MetA!licos,Fluorita,Toneladas,74,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	013,Metales Preciosos,Plata,Kilogramos,2162,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	013,Metales Industriales No Ferrosos,Plomo,Toneladas,212,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	013,Metales Industriales No Ferrosos,Zinc,Toneladas,307,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	016,Metales Preciosos,Oro,Kilogramos,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	016,Metales Preciosos,Plata,Kilogramos,6103,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	016,Metales Industriales No Ferrosos,Plomo,Toneladas,1511,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	016,Metales Industriales No Ferrosos,Zinc,Toneladas,540,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	019,Metales Preciosos,Oro,Kilogramos,88.6,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	019,Metales Preciosos,Plata,Kilogramos,9306,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	020,Metales Preciosos,Oro,Kilogramos,16.7,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	020,Metales Preciosos,Plata,Kilogramos,6112,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	020,Metales Industriales No Ferrosos,Plomo,Toneladas,52,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	020,Metales Industriales No Ferrosos,Cobre,Toneladas,151,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	020,Metales Industriales No Ferrosos,Zinc,Toneladas,47,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	026,Metales Preciosos,Oro,Kilogramos,54,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	026,Metales Preciosos,Plata,Kilogramos,10067,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	028,Metales Preciosos,Oro,Kilogramos,271.2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	028,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	032,Metales Preciosos,Oro,Kilogramos,263.5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	032,Metales Preciosos,Plata,Kilogramos,13161,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	032,Metales Industriales No Ferrosos,Plomo,Toneladas,527,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	032,Metales Industriales No Ferrosos,Cobre,Toneladas,51,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	032,Metales Industriales No Ferrosos,Zinc,Toneladas,733,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	035,Metales Preciosos,Oro,Kilogramos,10.4,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	035,Metales Preciosos,Plata,Kilogramos,1236,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	035,Metales Industriales No Ferrosos,Plomo,Toneladas,71,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	035,Metales Industriales No Ferrosos,Zinc,Toneladas,119,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	037,Metales Preciosos,Oro,Kilogramos,2.1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	037,Metales Preciosos,Plata,Kilogramos,3153,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	037,Metales Industriales No Ferrosos,Plomo,Toneladas,158,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	037,Metales Industriales No Ferrosos,Cobre,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	10,	037,Metales Industriales No Ferrosos,Zinc,Toneladas,277,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	11,	015,Metales Preciosos,Oro,Kilogramos,218.9,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	11,	015,Metales Preciosos,Plata,Kilogramos,15779,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	11,	027,Minerales No MetA!licos,Azufre,Toneladas,1832,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	12,	017,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	12,	017,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	12,	068,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,4581,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	12,	075,Metales Preciosos,Oro,Kilogramos,851.9,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	12,	075,Metales Preciosos,Plata,Kilogramos,452,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	13,	038,Metales Preciosos,Oro,Kilogramos,0.7,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	13,	038,Metales Preciosos,Plata,Kilogramos,287,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	13,	048,Metales Preciosos,Oro,Kilogramos,3.4,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	13,	048,Metales Preciosos,Plata,Kilogramos,1000,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	13,	076,Minerales No MetA!licos,Azufre,Toneladas,2456,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	13,	084,Metales Preciosos,Oro,Kilogramos,0.3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	13,	084,Metales Preciosos,Plata,Kilogramos,3661,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	13,	084,Metales Industriales No Ferrosos,Plomo,Toneladas,546,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	13,	084,Metales Industriales No Ferrosos,Cobre,Toneladas,189,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	13,	084,Metales Industriales No Ferrosos,Zinc,Toneladas,1415,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	14,	019,Metales Preciosos,Plata,Kilogramos,2827,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	14,	019,Metales Industriales No Ferrosos,Plomo,Toneladas,46,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	14,	019,Metales Industriales No Ferrosos,Zinc,Toneladas,44,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	14,	032,Minerales No MetA!licos,Barita,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	14,	036,Metales Preciosos,Oro,Kilogramos,3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	14,	036,Metales Industriales No Ferrosos,Plomo,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	14,	043,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,1762,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	14,	076,Metales Preciosos,Oro,Kilogramos,13,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	14,	076,Metales Preciosos,Plata,Kilogramos,5780,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	14,	080,Metales Preciosos,Oro,Kilogramos,1.2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	14,	080,Metales Preciosos,Plata,Kilogramos,364,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	14,	080,Metales Industriales No Ferrosos,Plomo,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	14,	087,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,1145,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	14,	088,Minerales No MetA!licos,Barita,Toneladas,17,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	14,	103,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	15,	086,Metales Preciosos,Oro,Kilogramos,18,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	15,	086,Metales Preciosos,Plata,Kilogramos,2247,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	15,	116,Metales Preciosos,Oro,Kilogramos,82.4,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	15,	116,Metales Preciosos,Plata,Kilogramos,15797,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	15,	116,Metales Industriales No Ferrosos,Plomo,Toneladas,835,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	15,	116,Metales Industriales No Ferrosos,Cobre,Toneladas,179,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	15,	116,Metales Industriales No Ferrosos,Zinc,Toneladas,3940,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	15,	117,Metales Preciosos,Oro,Kilogramos,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	15,	117,Metales Preciosos,Plata,Kilogramos,2398,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	15,	117,Metales Industriales No Ferrosos,Plomo,Toneladas,37,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	15,	117,Metales Industriales No Ferrosos,Zinc,Toneladas,71,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	16,	008,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,107597,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	16,	010,Metales Preciosos,Oro,Kilogramos,0.1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	16,	010,Metales Preciosos,Plata,Kilogramos,10,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2016,Enero,	16,	010,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,5,Cifras Definitivas.
