i>>?PROD_EST,COBERTURA,ANIO,MES,ID_ENTIDAD,ID_MUNICIPIO,GRUPO_PRODUCTO,PRODUCTO,UNIDAD_MEDIDA,VOLUMEN,ESTATUS
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	08,	017,Metales Industriales No Ferrosos,Cobre,Toneladas,112,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	08,	017,Metales Industriales No Ferrosos,Zinc,Toneladas,727,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	08,	019,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	08,	019,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	08,	020,Metales Preciosos,Oro,Kilogramos,235,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	08,	020,Metales Preciosos,Plata,Kilogramos,13099,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	08,	032,Metales Preciosos,Oro,Kilogramos,10.1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	08,	032,Metales Preciosos,Plata,Kilogramos,1261,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	08,	032,Metales Industriales No Ferrosos,Plomo,Toneladas,39,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	08,	032,Metales Industriales No Ferrosos,Cobre,Toneladas,2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	08,	032,Metales Industriales No Ferrosos,Zinc,Toneladas,14,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	08,	040,Metales Preciosos,Oro,Kilogramos,224,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	08,	040,Metales Preciosos,Plata,Kilogramos,2887,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	08,	044,Metales Preciosos,Oro,Kilogramos,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	08,	044,Metales Preciosos,Plata,Kilogramos,92,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	08,	047,Metales Preciosos,Oro,Kilogramos,65,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	08,	047,Metales Preciosos,Plata,Kilogramos,228,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	08,	051,Metales Preciosos,Oro,Kilogramos,627.8,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	08,	051,Metales Preciosos,Plata,Kilogramos,22269,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	08,	059,Metales Preciosos,Oro,Kilogramos,4.8,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	08,	059,Metales Preciosos,Plata,Kilogramos,3412,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	08,	059,Metales Industriales No Ferrosos,Plomo,Toneladas,738,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	08,	059,Metales Industriales No Ferrosos,Cobre,Toneladas,89,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	08,	059,Metales Industriales No Ferrosos,Zinc,Toneladas,1897,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	08,	060,Metales Preciosos,Oro,Kilogramos,12,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	08,	060,Metales Preciosos,Plata,Kilogramos,11023,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	08,	060,Metales Industriales No Ferrosos,Plomo,Toneladas,1075,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	08,	060,Metales Industriales No Ferrosos,Cobre,Toneladas,552,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	08,	060,Metales Industriales No Ferrosos,Zinc,Toneladas,2926,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	08,	062,Metales Preciosos,Oro,Kilogramos,1.6,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	08,	062,Metales Preciosos,Plata,Kilogramos,7310,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	08,	062,Metales Industriales No Ferrosos,Plomo,Toneladas,1567,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	08,	062,Metales Industriales No Ferrosos,Cobre,Toneladas,77,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	08,	062,Metales Industriales No Ferrosos,Zinc,Toneladas,1064,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	08,	065,Metales Preciosos,Oro,Kilogramos,363,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	08,	065,Metales Preciosos,Plata,Kilogramos,144,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	004,Metales Preciosos,Oro,Kilogramos,1.3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	004,Metales Preciosos,Plata,Kilogramos,504,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	004,Metales Industriales No Ferrosos,Plomo,Toneladas,32,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	004,Metales Industriales No Ferrosos,Cobre,Toneladas,2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	004,Metales Industriales No Ferrosos,Zinc,Toneladas,3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	005,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	005,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	005,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	005,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,39359,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	008,Metales Preciosos,Oro,Kilogramos,0.1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	008,Metales Preciosos,Plata,Kilogramos,55,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	008,Metales Industriales No Ferrosos,Plomo,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	008,Metales Industriales No Ferrosos,Zinc,Toneladas,2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	009,Metales Preciosos,Oro,Kilogramos,60.8,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	009,Metales Preciosos,Plata,Kilogramos,9987,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	009,Metales Industriales No Ferrosos,Plomo,Toneladas,6,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	009,Metales Industriales No Ferrosos,Cobre,Toneladas,2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	009,Metales Industriales No Ferrosos,Zinc,Toneladas,26,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	011,Metales Preciosos,Oro,Kilogramos,0.4,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	011,Metales Preciosos,Plata,Kilogramos,545,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	011,Metales Industriales No Ferrosos,Plomo,Toneladas,28,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	011,Metales Industriales No Ferrosos,Cobre,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	016,Metales Preciosos,Oro,Kilogramos,1.4,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	016,Metales Preciosos,Plata,Kilogramos,3794,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	016,Metales Industriales No Ferrosos,Plomo,Toneladas,134,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	016,Metales Industriales No Ferrosos,Zinc,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	019,Metales Preciosos,Oro,Kilogramos,68,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	019,Metales Preciosos,Plata,Kilogramos,4993,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	019,Metales Industriales No Ferrosos,Plomo,Toneladas,10,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	019,Metales Industriales No Ferrosos,Cobre,Toneladas,9,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	020,Metales Preciosos,Oro,Kilogramos,0.2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	020,Metales Preciosos,Plata,Kilogramos,153,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	020,Metales Industriales No Ferrosos,Plomo,Toneladas,3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	020,Metales Industriales No Ferrosos,Zinc,Toneladas,3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	024,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	024,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	024,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	026,Metales Preciosos,Oro,Kilogramos,196.7,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	026,Metales Preciosos,Plata,Kilogramos,12121,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	030,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	030,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	032,Metales Preciosos,Oro,Kilogramos,284,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	032,Metales Preciosos,Plata,Kilogramos,3573,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	032,Metales Industriales No Ferrosos,Plomo,Toneladas,545,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	032,Metales Industriales No Ferrosos,Cobre,Toneladas,96,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	032,Metales Industriales No Ferrosos,Zinc,Toneladas,945,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	034,Metales Preciosos,Oro,Kilogramos,0.6,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	034,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	034,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	035,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	035,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	037,Metales Preciosos,Oro,Kilogramos,1.6,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	037,Metales Preciosos,Plata,Kilogramos,2790,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	037,Metales Industriales No Ferrosos,Plomo,Toneladas,148,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	037,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	10,	037,Metales Industriales No Ferrosos,Zinc,Toneladas,178,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	11,	015,Metales Preciosos,Oro,Kilogramos,108.7,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	11,	015,Metales Preciosos,Plata,Kilogramos,7191,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	11,	015,Metales Industriales No Ferrosos,Plomo,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	11,	015,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	11,	027,Minerales No MetA!licos,Azufre,Toneladas,3084,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	12,	007,Metales Preciosos,Oro,Kilogramos,42.4,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	12,	007,Metales Preciosos,Plata,Kilogramos,4118,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	12,	007,Metales Industriales No Ferrosos,Plomo,Toneladas,306,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	12,	007,Metales Industriales No Ferrosos,Cobre,Toneladas,434,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	12,	007,Metales Industriales No Ferrosos,Zinc,Toneladas,3427,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	12,	022,Metales Preciosos,Oro,Kilogramos,9.1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	12,	022,Metales Preciosos,Plata,Kilogramos,30,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	12,	022,Metales Industriales No Ferrosos,Plomo,Toneladas,2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	12,	022,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	12,	075,Metales Preciosos,Oro,Kilogramos,646.6,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	12,	075,Metales Preciosos,Plata,Kilogramos,598,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	13,	048,Metales Preciosos,Oro,Kilogramos,0.7,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	13,	048,Metales Preciosos,Plata,Kilogramos,223,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	13,	076,Minerales No MetA!licos,Azufre,Toneladas,4396,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	13,	084,Metales Preciosos,Plata,Kilogramos,1304,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	13,	084,Metales Industriales No Ferrosos,Plomo,Toneladas,92,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	13,	084,Metales Industriales No Ferrosos,Cobre,Toneladas,113,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	13,	084,Metales Industriales No Ferrosos,Zinc,Toneladas,457,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	14,	019,Metales Preciosos,Oro,Kilogramos,0.1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	14,	019,Metales Preciosos,Plata,Kilogramos,479,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	14,	019,Metales Industriales No Ferrosos,Plomo,Toneladas,272,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	14,	019,Metales Industriales No Ferrosos,Cobre,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	14,	032,Minerales No MetA!licos,Barita,Toneladas,10,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	14,	043,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	14,	065,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,8400,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	14,	076,Metales Preciosos,Oro,Kilogramos,6,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	14,	076,Metales Preciosos,Plata,Kilogramos,3034,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	14,	080,Metales Preciosos,Oro,Kilogramos,1.4,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	14,	080,Metales Preciosos,Plata,Kilogramos,710,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	14,	080,Metales Industriales No Ferrosos,Plomo,Toneladas,17,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	14,	087,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	14,	088,Minerales No MetA!licos,Barita,Toneladas,17,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	14,	120,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	15,	086,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	15,	086,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	15,	116,Metales Preciosos,Oro,Kilogramos,75.5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	15,	116,Metales Preciosos,Plata,Kilogramos,10605,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	15,	116,Metales Industriales No Ferrosos,Plomo,Toneladas,663,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	15,	116,Metales Industriales No Ferrosos,Cobre,Toneladas,129,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	15,	116,Metales Industriales No Ferrosos,Zinc,Toneladas,3118,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	15,	117,Metales Preciosos,Oro,Kilogramos,2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	15,	117,Metales Preciosos,Plata,Kilogramos,1784,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2010,Enero,	15,	117,Metales Industriales No Ferrosos,Plomo,Toneladas,77,Cifras Definitivas.
