i>>?PROD_EST,COBERTURA,ANIO,MES,ID_ENTIDAD,ID_MUNICIPIO,GRUPO_PRODUCTO,PRODUCTO,UNIDAD_MEDIDA,VOLUMEN,ESTATUS
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	004,Metales Industriales No Ferrosos,Cobre,Toneladas,5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	004,Metales Industriales No Ferrosos,Zinc,Toneladas,38,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	005,Metales Preciosos,Plata,Kilogramos,1325,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	005,Metales Industriales No Ferrosos,Plomo,Toneladas,35,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	005,Metales Industriales No Ferrosos,Cobre,Toneladas,253,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	005,Metales Industriales No Ferrosos,Zinc,Toneladas,4421,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	030,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	030,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	032,Metales Preciosos,Oro,Kilogramos,0.1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	032,Metales Preciosos,Plata,Kilogramos,255,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	032,Metales Industriales No Ferrosos,Plomo,Toneladas,6,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	032,Metales Industriales No Ferrosos,Cobre,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	032,Metales Industriales No Ferrosos,Zinc,Toneladas,2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	033,Minerales No MetA!licos,Fluorita,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	036,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	036,Metales Preciosos,Plata,Kilogramos,65,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	036,Metales Industriales No Ferrosos,Plomo,Toneladas,3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	044,Metales Preciosos,Oro,Kilogramos,0.2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	044,Metales Preciosos,Plata,Kilogramos,139,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	044,Metales Industriales No Ferrosos,Plomo,Toneladas,20,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	044,Metales Industriales No Ferrosos,Cobre,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	044,Metales Industriales No Ferrosos,Zinc,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	051,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	051,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	051,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	051,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	059,Metales Preciosos,Oro,Kilogramos,1.7,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	059,Metales Preciosos,Plata,Kilogramos,2596,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	059,Metales Industriales No Ferrosos,Plomo,Toneladas,1087,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	059,Metales Industriales No Ferrosos,Cobre,Toneladas,85,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	059,Metales Industriales No Ferrosos,Zinc,Toneladas,1752,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	060,Metales Preciosos,Oro,Kilogramos,18.9,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	060,Metales Preciosos,Plata,Kilogramos,14779,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	060,Metales Industriales No Ferrosos,Plomo,Toneladas,1756,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	060,Metales Industriales No Ferrosos,Cobre,Toneladas,681,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	060,Metales Industriales No Ferrosos,Zinc,Toneladas,3354,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	062,Metales Preciosos,Oro,Kilogramos,4.6,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	062,Metales Preciosos,Plata,Kilogramos,12668,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	062,Metales Industriales No Ferrosos,Plomo,Toneladas,4273,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	062,Metales Industriales No Ferrosos,Cobre,Toneladas,196,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	08,	062,Metales Industriales No Ferrosos,Zinc,Toneladas,3719,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	002,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	002,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	002,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	004,Metales Preciosos,Oro,Kilogramos,21.6,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	004,Metales Preciosos,Plata,Kilogramos,1509,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	004,Metales Industriales No Ferrosos,Plomo,Toneladas,75,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	004,Metales Industriales No Ferrosos,Cobre,Toneladas,2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	004,Metales Industriales No Ferrosos,Zinc,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	007,Metales Preciosos,Oro,Kilogramos,0.1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	007,Metales Preciosos,Plata,Kilogramos,88,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	007,Metales Industriales No Ferrosos,Plomo,Toneladas,5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	008,Metales Preciosos,Oro,Kilogramos,0.6,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	008,Metales Preciosos,Plata,Kilogramos,18,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	008,Metales Industriales No Ferrosos,Plomo,Toneladas,7,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	008,Metales Industriales No Ferrosos,Cobre,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	009,Metales Preciosos,Oro,Kilogramos,9.9,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	009,Metales Preciosos,Plata,Kilogramos,1122,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	009,Metales Industriales No Ferrosos,Plomo,Toneladas,41,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	009,Metales Industriales No Ferrosos,Cobre,Toneladas,4,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	009,Metales Industriales No Ferrosos,Zinc,Toneladas,22,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	011,Metales Preciosos,Plata,Kilogramos,3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	011,Metales Industriales No Ferrosos,Zinc,Toneladas,11,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	011,Minerales No MetA!licos,Fluorita,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	019,Metales Preciosos,Oro,Kilogramos,79.5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	019,Metales Preciosos,Plata,Kilogramos,7592,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	019,Metales Industriales No Ferrosos,Plomo,Toneladas,34,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	019,Metales Industriales No Ferrosos,Cobre,Toneladas,4,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	020,Metales Preciosos,Oro,Kilogramos,16.8,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	020,Metales Preciosos,Plata,Kilogramos,2593,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	020,Metales Industriales No Ferrosos,Plomo,Toneladas,29,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	020,Metales Industriales No Ferrosos,Cobre,Toneladas,116,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	020,Metales Industriales No Ferrosos,Zinc,Toneladas,19,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	024,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	024,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	026,Metales Preciosos,Oro,Kilogramos,52.5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	026,Metales Preciosos,Plata,Kilogramos,6129,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	026,Metales Industriales No Ferrosos,Plomo,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	026,Metales Industriales No Ferrosos,Zinc,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	032,Metales Preciosos,Oro,Kilogramos,214.4,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	032,Metales Preciosos,Plata,Kilogramos,5553,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	032,Metales Industriales No Ferrosos,Plomo,Toneladas,775,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	032,Metales Industriales No Ferrosos,Cobre,Toneladas,38,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	032,Metales Industriales No Ferrosos,Zinc,Toneladas,671,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	037,Metales Preciosos,Oro,Kilogramos,0.2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	037,Metales Preciosos,Plata,Kilogramos,23,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	037,Metales Industriales No Ferrosos,Plomo,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	037,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	10,	037,Metales Industriales No Ferrosos,Zinc,Toneladas,26,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	11,	015,Metales Preciosos,Oro,Kilogramos,282.9,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	11,	015,Metales Preciosos,Plata,Kilogramos,15437,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	11,	015,Metales Industriales No Ferrosos,Plomo,Toneladas,14,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	11,	015,Metales Industriales No Ferrosos,Cobre,Toneladas,15,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	11,	015,Metales Industriales No Ferrosos,Zinc,Toneladas,8,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	11,	027,Minerales No MetA!licos,Azufre,Toneladas,2356,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	12,	021,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	12,	021,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	12,	021,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	12,	021,Metales Industriales No Ferrosos,Zinc,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	12,	055,Metales Preciosos,Oro,Kilogramos,2.5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	12,	055,Metales Preciosos,Plata,Kilogramos,6023,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	12,	055,Metales Industriales No Ferrosos,Plomo,Toneladas,478,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	12,	055,Metales Industriales No Ferrosos,Cobre,Toneladas,32,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	12,	055,Metales Industriales No Ferrosos,Zinc,Toneladas,1493,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	12,	058,Metales Preciosos,Oro,Kilogramos,19.1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	12,	058,Metales Preciosos,Plata,Kilogramos,7136,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	12,	058,Metales Industriales No Ferrosos,Plomo,Toneladas,472,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	12,	058,Metales Industriales No Ferrosos,Cobre,Toneladas,47,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	12,	058,Metales Industriales No Ferrosos,Zinc,Toneladas,2281,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	12,	075,Metales Preciosos,Oro,Kilogramos,43,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	13,	048,Metales Preciosos,Oro,Kilogramos,22.7,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	13,	048,Metales Preciosos,Plata,Kilogramos,5157,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	13,	048,Metales Industriales No Ferrosos,Plomo,Toneladas,34,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	13,	048,Metales Industriales No Ferrosos,Zinc,Toneladas,67,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	13,	076,Minerales No MetA!licos,Azufre,Toneladas,7812,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	13,	084,Metales Preciosos,Oro,Kilogramos,2.2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	13,	084,Metales Preciosos,Plata,Kilogramos,3370,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	13,	084,Metales Industriales No Ferrosos,Plomo,Toneladas,708,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	13,	084,Metales Industriales No Ferrosos,Cobre,Toneladas,42,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	13,	084,Metales Industriales No Ferrosos,Zinc,Toneladas,2764,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	14,	076,Metales Preciosos,Oro,Kilogramos,23,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	14,	076,Metales Preciosos,Plata,Kilogramos,6407,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	14,	076,Metales Industriales No Ferrosos,Plomo,Toneladas,6,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	14,	076,Metales Industriales No Ferrosos,Cobre,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	14,	080,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	14,	080,Metales Preciosos,Plata,Kilogramos,60,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	14,	094,Metales Preciosos,Oro,Kilogramos,0.6,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	14,	094,Metales Preciosos,Plata,Kilogramos,107,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	14,	094,Metales Industriales No Ferrosos,Plomo,Toneladas,3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	14,	094,Metales Industriales No Ferrosos,Cobre,Toneladas,2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	14,	094,Metales Industriales No Ferrosos,Zinc,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	15,	086,Metales Preciosos,Oro,Kilogramos,26.5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	15,	086,Metales Preciosos,Plata,Kilogramos,1267,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	15,	116,Metales Preciosos,Oro,Kilogramos,40.2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	15,	116,Metales Preciosos,Plata,Kilogramos,8840,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	15,	116,Metales Industriales No Ferrosos,Plomo,Toneladas,433,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	15,	116,Metales Industriales No Ferrosos,Cobre,Toneladas,148,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	15,	116,Metales Industriales No Ferrosos,Zinc,Toneladas,2034,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	15,	117,Metales Preciosos,Oro,Kilogramos,3.5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	15,	117,Metales Preciosos,Plata,Kilogramos,922,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	15,	117,Metales Industriales No Ferrosos,Plomo,Toneladas,227,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	15,	117,Metales Industriales No Ferrosos,Cobre,Toneladas,4,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	15,	117,Metales Industriales No Ferrosos,Zinc,Toneladas,338,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	16,	035,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	16,	035,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	16,	035,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	16,	038,Metales Industriales No Ferrosos,Cobre,Toneladas,480,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	16,	052,Metales y Minerales SiderAorgicos,Coque,Toneladas,44632,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	16,	052,Metales y Minerales SiderAorgicos,Pellets de fierro,Toneladas,110327,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	17,	025,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	17,	025,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	17,	025,Metales Industriales No Ferrosos,Zinc,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	18,	001,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	18,	001,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	18,	001,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2001,Enero,	18,	001,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
