i>>?PROD_EST,COBERTURA,ANIO,MES,ID_ENTIDAD,ID_MUNICIPIO,GRUPO_PRODUCTO,PRODUCTO,UNIDAD_MEDIDA,VOLUMEN,ESTATUS
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	06,	008,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,241801,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	07,	074,Minerales No MetA!licos,Azufre,Toneladas,19994,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	001,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,388,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	002,Metales Preciosos,Oro,Kilogramos,0.1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	002,Metales Preciosos,Plata,Kilogramos,54,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	002,Metales Industriales No Ferrosos,Plomo,Toneladas,12,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	002,Metales Industriales No Ferrosos,Cobre,Toneladas,3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	003,Minerales No MetA!licos,Barita,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	004,Metales Preciosos,Oro,Kilogramos,0.4,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	004,Metales Preciosos,Plata,Kilogramos,919,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	004,Metales Industriales No Ferrosos,Plomo,Toneladas,175,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	004,Metales Industriales No Ferrosos,Cobre,Toneladas,12,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	004,Metales Industriales No Ferrosos,Zinc,Toneladas,925,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	005,Metales Preciosos,Oro,Kilogramos,0.4,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	005,Metales Preciosos,Plata,Kilogramos,1023,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	005,Metales Industriales No Ferrosos,Plomo,Toneladas,71,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	005,Metales Industriales No Ferrosos,Cobre,Toneladas,159,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	005,Metales Industriales No Ferrosos,Zinc,Toneladas,1516,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	007,Minerales No MetA!licos,Fluorita,Toneladas,40,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	011,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,21333,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	017,Metales Preciosos,Plata,Kilogramos,1215,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	017,Metales Industriales No Ferrosos,Plomo,Toneladas,25,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	017,Metales Industriales No Ferrosos,Cobre,Toneladas,343,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	017,Metales Industriales No Ferrosos,Zinc,Toneladas,163,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	020,Metales Preciosos,Oro,Kilogramos,158.1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	020,Metales Preciosos,Plata,Kilogramos,15590,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	032,Metales Preciosos,Oro,Kilogramos,2.9,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	032,Metales Preciosos,Plata,Kilogramos,2052,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	032,Metales Industriales No Ferrosos,Plomo,Toneladas,83,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	032,Metales Industriales No Ferrosos,Cobre,Toneladas,5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	032,Metales Industriales No Ferrosos,Zinc,Toneladas,51,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	040,Metales Preciosos,Oro,Kilogramos,154,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	040,Metales Preciosos,Plata,Kilogramos,8804,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	044,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	044,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	044,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	047,Metales Preciosos,Oro,Kilogramos,67.8,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	047,Metales Preciosos,Plata,Kilogramos,392,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	047,Metales Industriales No Ferrosos,Plomo,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	051,Metales Preciosos,Oro,Kilogramos,750.3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	051,Metales Preciosos,Plata,Kilogramos,18312,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	059,Metales Preciosos,Oro,Kilogramos,12.7,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	059,Metales Preciosos,Plata,Kilogramos,4248,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	059,Metales Industriales No Ferrosos,Plomo,Toneladas,759,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	059,Metales Industriales No Ferrosos,Cobre,Toneladas,267,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	059,Metales Industriales No Ferrosos,Zinc,Toneladas,1624,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	060,Metales Preciosos,Oro,Kilogramos,14.6,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	060,Metales Preciosos,Plata,Kilogramos,10202,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	060,Metales Industriales No Ferrosos,Plomo,Toneladas,1588,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	060,Metales Industriales No Ferrosos,Cobre,Toneladas,531,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	060,Metales Industriales No Ferrosos,Zinc,Toneladas,3111,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	062,Metales Preciosos,Oro,Kilogramos,2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	062,Metales Preciosos,Plata,Kilogramos,4770,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	062,Metales Industriales No Ferrosos,Plomo,Toneladas,1737,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	062,Metales Industriales No Ferrosos,Cobre,Toneladas,86,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	062,Metales Industriales No Ferrosos,Zinc,Toneladas,1078,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	065,Metales Preciosos,Oro,Kilogramos,210,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	08,	065,Metales Preciosos,Plata,Kilogramos,1657,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	004,Metales Preciosos,Oro,Kilogramos,345.4,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	004,Metales Preciosos,Plata,Kilogramos,3862,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	004,Metales Industriales No Ferrosos,Plomo,Toneladas,295,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	004,Metales Industriales No Ferrosos,Cobre,Toneladas,83,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	004,Metales Industriales No Ferrosos,Zinc,Toneladas,297,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	005,Metales Preciosos,Oro,Kilogramos,2.9,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	005,Metales Preciosos,Plata,Kilogramos,349,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	005,Metales Industriales No Ferrosos,Plomo,Toneladas,5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	005,Metales Industriales No Ferrosos,Cobre,Toneladas,2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	005,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,63387,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	007,Metales Preciosos,Oro,Kilogramos,0.1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	007,Metales Preciosos,Plata,Kilogramos,10,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	007,Metales Industriales No Ferrosos,Plomo,Toneladas,2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	009,Metales Preciosos,Oro,Kilogramos,53.4,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	009,Metales Preciosos,Plata,Kilogramos,9121,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	009,Metales Industriales No Ferrosos,Plomo,Toneladas,17,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	009,Metales Industriales No Ferrosos,Cobre,Toneladas,3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	011,Metales Preciosos,Oro,Kilogramos,0.6,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	011,Metales Preciosos,Plata,Kilogramos,483,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	011,Metales Industriales No Ferrosos,Plomo,Toneladas,32,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	011,Metales Industriales No Ferrosos,Cobre,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	011,Metales Industriales No Ferrosos,Zinc,Toneladas,36,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	013,Metales Preciosos,Plata,Kilogramos,3791,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	013,Metales Industriales No Ferrosos,Plomo,Toneladas,401,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	013,Metales Industriales No Ferrosos,Zinc,Toneladas,392,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	016,Metales Preciosos,Oro,Kilogramos,3.6,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	016,Metales Preciosos,Plata,Kilogramos,7389,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	016,Metales Industriales No Ferrosos,Plomo,Toneladas,461,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	016,Metales Industriales No Ferrosos,Zinc,Toneladas,229,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	019,Metales Preciosos,Oro,Kilogramos,36,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	019,Metales Preciosos,Plata,Kilogramos,2865,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	019,Metales Industriales No Ferrosos,Plomo,Toneladas,5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	019,Metales Industriales No Ferrosos,Zinc,Toneladas,10,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	020,Metales Preciosos,Plata,Kilogramos,912,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	020,Metales Industriales No Ferrosos,Plomo,Toneladas,5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	020,Metales Industriales No Ferrosos,Cobre,Toneladas,3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	020,Metales Industriales No Ferrosos,Zinc,Toneladas,5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	024,Metales Preciosos,Oro,Kilogramos,2.9,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	024,Metales Preciosos,Plata,Kilogramos,231,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	024,Metales Industriales No Ferrosos,Plomo,Toneladas,6,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	024,Metales Industriales No Ferrosos,Cobre,Toneladas,3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	026,Metales Preciosos,Oro,Kilogramos,227,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	026,Metales Preciosos,Plata,Kilogramos,13168,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	026,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	028,Metales Preciosos,Oro,Kilogramos,335.5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	031,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,57311,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	032,Metales Preciosos,Oro,Kilogramos,456.1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	032,Metales Preciosos,Plata,Kilogramos,10444,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	032,Metales Industriales No Ferrosos,Plomo,Toneladas,393,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	032,Metales Industriales No Ferrosos,Cobre,Toneladas,82,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	032,Metales Industriales No Ferrosos,Zinc,Toneladas,596,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	034,Metales Preciosos,Oro,Kilogramos,5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	034,Metales Preciosos,Plata,Kilogramos,138,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	035,Metales Preciosos,Oro,Kilogramos,4.9,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	035,Metales Preciosos,Plata,Kilogramos,467,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	035,Metales Industriales No Ferrosos,Plomo,Toneladas,204,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	035,Metales Industriales No Ferrosos,Zinc,Toneladas,226,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	037,Metales Preciosos,Oro,Kilogramos,2.2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	037,Metales Preciosos,Plata,Kilogramos,3000,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	037,Metales Industriales No Ferrosos,Plomo,Toneladas,136,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	037,Metales Industriales No Ferrosos,Cobre,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	10,	037,Metales Industriales No Ferrosos,Zinc,Toneladas,252,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	11,	015,Metales Preciosos,Oro,Kilogramos,204.2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	11,	015,Metales Preciosos,Plata,Kilogramos,12959,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	11,	015,Metales Industriales No Ferrosos,Plomo,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	11,	027,Minerales No MetA!licos,Azufre,Toneladas,2841,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	12,	007,Metales Preciosos,Oro,Kilogramos,41.1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	12,	007,Metales Preciosos,Plata,Kilogramos,4517,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	12,	007,Metales Industriales No Ferrosos,Plomo,Toneladas,270,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	12,	007,Metales Industriales No Ferrosos,Cobre,Toneladas,975,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	12,	007,Metales Industriales No Ferrosos,Zinc,Toneladas,3591,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	12,	022,Metales Preciosos,Oro,Kilogramos,12,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	12,	022,Metales Preciosos,Plata,Kilogramos,38,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	12,	022,Metales Industriales No Ferrosos,Cobre,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	12,	038,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,11321,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	12,	048,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,41891,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	12,	075,Metales Preciosos,Oro,Kilogramos,825.3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	12,	075,Metales Preciosos,Plata,Kilogramos,596,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	13,	048,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	13,	048,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	13,	076,Minerales No MetA!licos,Azufre,Toneladas,2677,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	13,	084,Metales Preciosos,Plata,Kilogramos,2710,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	13,	084,Metales Industriales No Ferrosos,Plomo,Toneladas,271,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	13,	084,Metales Industriales No Ferrosos,Cobre,Toneladas,154,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	13,	084,Metales Industriales No Ferrosos,Zinc,Toneladas,652,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	14,	015,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,13572,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	14,	019,Metales Preciosos,Plata,Kilogramos,154,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	14,	019,Metales Industriales No Ferrosos,Cobre,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	14,	022,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,16624,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	14,	027,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,6181,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	14,	032,Minerales No MetA!licos,Barita,Toneladas,8,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	14,	037,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,1459,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	14,	043,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,18156,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	14,	065,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,119,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2013,Enero,	14,	068,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,24097,Cifras Definitivas.
